125.0,167.0,13,44
123.86490869522095,167.4914836883545,15.653422,41.138386
125.12601613998413,168.25445747375488,14.736112,41.02422
126.7943058013916,168.2756404876709,15.358601,40.301197
127.08439922332764,168.34031295776367,15.730761,40.64779
127.53780174255371,167.46092796325684,16.891483,41.159
128.96539306640625,167.3291130065918,18.096062,41.2126
129.30349826812744,167.08857536315918,16.58621,41.665257
130.00377464294434,167.7430419921875,17.248257,41.578384
130.8459529876709,166.88511657714844,16.61208,41.99962
131.4624309539795,165.9095687866211,16.63219,43.30771
132.04878425598145,165.9499855041504,17.722698,43.140434
133.07841968536377,166.64756774902344,17.403936,42.20176
133.22145175933838,167.32412719726562,16.381346,41.547127
133.79391956329346,167.6148738861084,17.939192,41.29484
135.42256259918213,167.74281311035156,16.549398,41.11058
135.58728218078613,168.92473602294922,16.999447,40.54557
137.81410884857178,170.25298500061035,17.6859,39.89678
137.98629188537598,170.79197311401367,17.175182,39.912292
139.22870254516602,171.73520278930664,17.030022,39.12774
140.1345624923706,171.76711463928223,16.076357,38.558292
140.4241065979004,172.34802436828613,16.702332,38.63412
140.4792766571045,172.0428237915039,17.440472,38.34697
140.54763412475586,171.42850875854492,19.257858,39.248276
142.59195137023926,172.32448768615723,19.152096,38.63541
142.88474655151367,172.22006225585938,19.120049,38.763725
144.2249879837036,172.5165557861328,18.702147,38.40087
145.68421363830566,172.02326011657715,17.140163,37.405178
147.28562927246094,171.75951194763184,16.331978,38.205112
148.39270210266113,171.89154052734375,15.387226,38.642166
148.20981979370117,172.1723175048828,14.753967,39.087135
148.30637550354004,172.2785243988037,14.948368,39.237522
148.98520946502686,172.7166862487793,17.024446,39.433937
149.26176166534424,172.4862937927246,18.340963,39.746414
148.82027912139893,171.13985443115234,17.735975,40.389427
149.27154922485352,171.34193801879883,20.038467,40.099426
149.60865211486816,171.26737785339355,20.414646,40.391384
152.58526802062988,172.99012184143066,18.903675,38.551098
153.79055881500244,173.0840549468994,18.000608,38.37257
155.8699254989624,172.93708992004395,16.420832,38.07974
158.13166427612305,173.20106315612793,14.843933,37.651676
158.7450566291809,172.61598587036133,14.291778,38.454002
159.32726764678955,172.59428024291992,14.4201565,38.69976
160.64059400558472,173.1380615234375,13.422273,38.570602
161.3940601348877,172.61162948608398,12.581768,38.92273
161.71890830993652,172.1529083251953,12.640484,40.109688
162.3290023803711,171.54863357543945,13.184853,40.576653
161.98580026626587,171.2015495300293,14.0197935,39.960068
162.90805912017822,170.46188926696777,14.148695,40.96348
163.19393491744995,171.42640686035156,14.10949,40.938507
162.58001232147217,171.10503005981445,13.952112,40.77539
162.74130773544312,171.00228691101074,13.706456,40.562946
163.340585231781,170.00724029541016,13.685254,41.124496
163.4839687347412,170.18626403808594,13.467106,40.992683
163.44110822677612,170.00522994995117,13.746789,41.420746
163.63911056518555,170.6301975250244,13.046959,40.850132
163.68010234832764,170.29107666015625,13.290865,41.040344
163.45622539520264,170.91073989868164,13.278536,40.925346
163.01821422576904,170.48492813110352,13.451166,40.860268
164.26799726486206,170.87542152404785,12.834779,41.19711
163.70158433914185,170.27835655212402,13.544532,41.06055
164.29164218902588,170.01152992248535,13.237806,41.00543
164.43049383163452,170.4337215423584,13.184819,40.732395
164.0656566619873,170.48150062561035,13.166363,40.737385
163.6505331993103,170.55460166931152,13.420758,40.56753
164.46602630615234,170.8085174560547,12.946075,40.759705
164.68184852600098,170.05785942077637,13.20248,41.12881
164.7834973335266,170.33374977111816,13.110663,41.672894
164.98796272277832,171.05039978027344,13.445644,40.95871
164.9463610649109,170.8450107574463,13.602571,41.17725
164.85270977020264,170.65185356140137,13.448008,40.98627
165.54834842681885,169.4348201751709,13.610899,41.45084
165.76608562469482,170.3362865447998,13.101221,40.884792
166.16405200958252,171.80801391601562,13.347723,41.035606
166.85656690597534,171.114896774292,14.120347,40.81322
167.10816764831543,171.05506324768066,14.91367,40.600727
166.5763692855835,171.748685836792,15.45009,40.12517
168.20849323272705,171.00408935546875,15.377272,40.74861
168.92624759674072,171.27592277526855,14.820234,40.376842
168.96134185791016,171.69020462036133,14.679268,40.31315
169.980881690979,171.8763942718506,14.20133,40.547062
171.28934144973755,171.6406764984131,13.689345,40.317547
171.19428157806396,171.4878749847412,13.742205,40.646427
171.72829818725586,171.66912651062012,13.410698,40.90211
173.2207350730896,171.13553428649902,12.936643,39.75635
172.9569854736328,171.09682846069336,13.780586,39.896645
173.44990158081055,170.78314018249512,14.104385,40.365627
173.78911638259888,171.24428176879883,13.821723,40.3553
175.88906335830688,171.5655059814453,12.759707,40.21649
175.5145559310913,171.34312057495117,13.414087,39.796143
175.48121547698975,170.67168807983398,13.806177,39.65336
176.63522624969482,172.12733459472656,13.090105,40.431282
175.94199895858765,171.8789577484131,14.054341,38.85808
175.3716025352478,170.76555633544922,15.015294,39.31617
175.48030424118042,171.14237785339355,14.919488,39.80341
175.3700304031372,171.21361923217773,14.941168,40.09153
175.49582958221436,170.9157657623291,15.464914,39.976063
175.6384081840515,171.09132194519043,15.009194,40.466694
175.71892547607422,171.49281120300293,14.764992,40.579426
175.394287109375,171.53047943115234,14.227478,39.44821
174.8727240562439,171.2391586303711,14.371366,40.108276
175.09718799591064,171.68344688415527,14.706839,40.36031
174.8931441307068,171.47587203979492,14.75147,39.893433
175.46397399902344,171.4613742828369,14.500069,40.060825
175.42039489746094,171.83858680725098,13.761993,39.898357
175.38049983978271,171.2579574584961,14.624582,39.967476
175.3714632987976,171.79232215881348,13.800355,39.638485
175.75822114944458,170.82655143737793,14.408965,39.7711
176.14645290374756,171.73272705078125,14.220598,40.03292
176.14948797225952,171.1651439666748,14.065335,40.45818
176.3549723625183,171.36584091186523,14.3013315,40.515068
176.81124687194824,170.7523651123047,13.741787,40.237617
177.31735467910767,171.47175788879395,13.772647,40.61845
177.81831407546997,170.75853729248047,13.51699,40.515
178.17999792099,169.9956512451172,14.174344,40.70244
178.6189637184143,171.4429988861084,14.290866,40.933765
179.53338432312012,170.68980598449707,14.189861,41.15485
180.06594133377075,170.30116844177246,14.055892,40.8755
179.97197580337524,170.522798538208,13.917003,41.741558
180.80677556991577,171.35317993164062,13.8109255,40.711006
181.67310571670532,169.90809059143066,13.676311,41.38735
183.07000970840454,170.32584762573242,12.992961,41.137802
184.26754331588745,171.15879249572754,12.79622,40.26134
185.1516170501709,171.04956436157227,12.383228,39.0458
185.1725845336914,171.14019203186035,12.726875,40.48055
186.063720703125,171.3330898284912,12.477798,39.897427
186.77527904510498,171.57502937316895,12.52807,39.412357
187.1103391647339,171.574800491333,13.3530445,39.7952
188.28479671478271,171.13202667236328,16.104486,40.25067
188.56199169158936,171.45916748046875,17.604197,39.626884
188.01743698120117,170.78414344787598,18.120796,39.96037
188.29890727996826,172.2717056274414,16.270548,39.096115
189.32306289672852,170.7328338623047,17.755005,40.778976
189.5804090499878,171.28437423706055,17.543268,40.08931
191.38995456695557,171.67946434020996,16.892904,39.914997
192.7293963432312,171.37260818481445,15.897752,40.15097
195.04741287231445,170.59426307678223,13.953621,40.735577
196.8828673362732,169.88788032531738,12.873174,41.28587
198.41265487670898,170.39802742004395,12.352112,40.359432
198.85824918746948,170.2323398590088,12.988191,40.61044
200.72802543640137,170.18350791931152,12.445728,39.9167
201.80687808990479,170.27502632141113,13.936453,40.555347
201.49413394927979,169.89227104187012,16.470587,40.285206
202.11337661743164,171.3724479675293,17.93747,39.542824
202.67498683929443,170.6631565093994,18.55337,40.636257
203.72022151947021,171.29513359069824,18.473734,39.8689
204.0083179473877,170.0410919189453,18.672047,40.67247
205.55481052398682,171.26116943359375,17.871756,39.494987
207.43063354492188,170.03973197937012,16.24237,40.434147
208.41501140594482,168.9611415863037,14.929888,41.89546
211.05700159072876,169.96909141540527,13.573367,39.739346
213.21280002593994,171.44540214538574,12.178785,39.049587
213.26818561553955,170.76669692993164,12.485708,40.235962
214.35932445526123,167.57806015014648,12.217287,42.63098
215.15375471115112,171.21495628356934,15.221818,38.898846
215.80942726135254,171.0847682952881,17.28899,39.30409
216.97174644470215,171.02276611328125,17.946392,40.018555
217.74004745483398,171.3013916015625,18.558372,39.01461
217.56866073608398,172.53878784179688,18.720047,38.019455
218.50184726715088,172.44068908691406,18.570288,38.607094
219.4290361404419,172.42207145690918,18.249662,38.84962
220.21717929840088,172.28823852539062,17.063948,39.350395
222.7392725944519,171.6781063079834,14.756555,38.768482
225.46176385879517,170.9883041381836,12.551242,39.040092
226.97836351394653,170.16632652282715,12.21601,39.147976
227.0603928565979,171.35279655456543,14.012584,37.107365
229.24793529510498,172.07677459716797,13.045511,36.939606
230.55697441101074,170.81832122802734,13.734867,38.121407
231.86395406723022,171.10115432739258,14.221646,38.251457
232.01464986801147,170.8738250732422,14.534001,38.900192
232.29938983917236,170.4894561767578,15.720213,39.335533
